state,jpos0,jpos1,jpos2,jpos3,jpos4,jpos5,jpos6,jpos7,jpos8,jpos9,jpos10,jpos11,jvel0,jvel1,jvel2,jvel3,jvel4,jvel5,jvel6,jvel7,jvel8,jvel9,jvel10,jvel11,jpos0_des,jpos1_des,jpos2_des,jpos3_des,jpos4_des,jpos5_des,jpos6_des,jpos7_des,jpos8_des,jpos9_des,jpos10_des,jpos11_des,kp,kd
2,-0.12731,0.501047,-0.987398,0.126401,0.825925,-1.35226,-0.135358,0.559083,-1.28964,0.233791,0.348745,-0.957352,-0.825487,-0.821611,0.649066,1.13553,-1.08515,1.02314,1.18203,-1.54633,2.85508,0.515445,-0.73635,0.920016,-0.167279,0.0442699,-0.932342,0.201108,0.74283,-1.46412,-0.0413706,0.442496,-1.2395,0.221331,0.24013,-0.865376,20,0.5
2,-0.131336,0.493932,-0.98307,0.131912,0.819415,-1.34964,-0.129242,0.553058,-1.2714,0.236213,0.341237,-0.951302,-0.693719,-1.37194,0.73399,1.29442,-1.53471,0.33161,1.16653,-1.33318,2.94405,0.368175,-1.70135,0.946302,-0.167279,0.0442699,-0.932342,0.201108,0.74283,-1.46412,-0.0413706,0.442496,-1.2395,0.221331,0.24013,-0.865376,20,0.5
2,-0.134455,0.483879,-0.9795,0.137574,0.813662,-1.3497,-0.123762,0.547184,-1.26105,0.237394,0.336483,-0.947416,-0.790607,-3.34845,1.08986,1.58121,-1.4727,-0.190069,1.4727,-1.72461,2.92383,0.217029,-1.33706,1.09593,-0.167279,0.0442699,-0.932342,0.201108,0.74283,-1.46412,-0.0413706,0.442496,-1.2395,0.221331,0.24013,-0.865376,20,0.5
2,-0.138543,0.464774,-0.974066,0.147626,0.806093,-1.35237,-0.117192,0.536345,-1.2486,0.238998,0.328641,-0.940718,-0.689843,-4.05767,0.988764,2.03853,-1.49208,-0.643,1.06577,-2.3912,2.36171,0.333295,-1.30605,1.2496,-0.0888179,0.194345,-0.952582,0.158728,0.764432,-1.37295,-0.0331198,0.528344,-1.3279,0.189762,0.288852,-0.825999,20,0.5
2,-0.140783,0.446456,-0.970622,0.155589,0.799462,-1.35528,-0.11265,0.526898,-1.24175,0.240754,0.324311,-0.935537,-0.383677,-4.93742,0.784541,1.93776,-1.6936,-0.768365,1.15103,-2.44546,1.74702,0.360424,-0.999885,1.59739,-0.0888179,0.194345,-0.952582,0.158728,0.764432,-1.37295,-0.0331198,0.528344,-1.3279,0.189762,0.288852,-0.825999,20,0.5
2,-0.139269,0.425959,-0.967826,0.163431,0.792862,-1.35814,-0.10714,0.520328,-1.23633,0.241572,0.320466,-0.928728,0.267411,-5.10794,0.519657,1.36031,-1.39519,-0.588406,1.13553,-1.16266,0.970566,0.0852615,-0.825487,1.72478,-0.0888179,0.194345,-0.952582,0.158728,0.764432,-1.37295,-0.0331198,0.528344,-1.3279,0.189762,0.288852,-0.825999,20,0.5
2,-0.143175,0.40213,-0.966562,0.170637,0.787624,-1.36029,-0.102931,0.515665,-1.23372,0.241844,0.316893,-0.922568,-1.32543,-6.79767,0.198157,2.08503,-1.49983,-0.495393,0.980508,-1.41457,0.465063,0.0930126,-1.09677,1.54077,-0.0888179,0.194345,-0.952582,0.158728,0.764432,-1.37295,-0.0331198,0.528344,-1.3279,0.189762,0.288852,-0.825999,20,0.5
2,-0.148474,0.366191,-0.966483,0.181294,0.77636,-1.36288,-0.0982986,0.507097,-1.23377,0.242844,0.308022,-0.915127,-0.674341,-6.96432,-0.0788585,1.76724,-2.27106,-0.465063,0.81386,-1.51145,-0.335654,0.0155021,-1.89126,1.33048,-0.0779589,0.474259,-0.931914,0.139669,0.723303,-1.29443,0.0600182,0.598339,-1.27437,0.0835233,0.354107,-0.982285,20,0.5
2,-0.149836,0.345693,-0.966768,0.185321,0.768185,-1.36472,-0.0937267,0.503009,-1.2357,0.242511,0.301482,-0.910594,-0.375926,-3.57323,-0.00202201,1.30218,-1.88738,-0.37205,1.32543,-0.507694,-0.503481,-0.282913,-1.14328,0.98472,-0.0779589,0.474259,-0.931914,0.139669,0.723303,-1.29443,0.0600182,0.598339,-1.27437,0.0835233,0.354107,-0.982285,20,0.5
2,-0.152773,0.338487,-0.966262,0.191952,0.758527,-1.36499,-0.0848857,0.500951,-1.23803,0.237273,0.297031,-0.908887,-0.747976,-2.09666,0.161761,1.55409,-1.96877,0.141541,1.43007,-0.530947,-0.426645,-0.918499,-1.01539,0.00202201,-0.0779589,0.474259,-0.931914,0.139669,0.723303,-1.29443,0.0600182,0.598339,-1.27437,0.0835233,0.354107,-0.982285,20,0.5
2,-0.155922,0.321501,-0.96593,0.198068,0.750291,-1.36367,-0.0798596,0.499861,-1.23912,0.235426,0.294125,-0.909772,-0.546449,-3.92591,0.0323522,1.36806,-1.99589,0.428667,1.27117,-0.205403,-0.376094,-0.337171,-0.476689,-0.376094,-0.0779589,0.474259,-0.931914,0.139669,0.723303,-1.29443,0.0600182,0.598339,-1.27437,0.0835233,0.354107,-0.982285,20,0.5
2,-0.158374,0.310086,-0.967984,0.203246,0.743116,-1.36166,-0.0753483,0.502949,-1.24089,0.230733,0.294306,-0.913658,-0.643337,-2.38732,-0.596494,0.685968,-1.64322,0.568186,0.922375,0.899122,-0.384182,-1.2828,0.248034,-0.849245,-0.0697471,0.670672,-1.07736,0.0869289,0.810284,-1.05735,-0.0517576,0.662148,-1.06066,0.135791,0.459026,-0.977733,20,0.5
2,-0.160524,0.298823,-0.970037,0.205577,0.736243,-1.35796,-0.0694138,0.506219,-1.24193,0.226342,0.295427,-0.917955,-0.561951,-2.13541,-0.525723,0.821611,-1.37581,1.34262,1.41844,0.833238,-0.00808805,-1.41457,0.44181,-1.05145,-0.0697471,0.670672,-1.07736,0.0869289,0.810284,-1.05735,-0.0517576,0.662148,-1.06066,0.135791,0.459026,-0.977733,20,0.5
2,-0.161886,0.298278,-0.97386,0.208241,0.731489,-1.3458,-0.0658411,0.512335,-1.23844,0.220317,0.302269,-0.923531,-0.205403,0.279038,-0.911928,0.426308,-0.895246,2.9582,0.40693,1.34093,1.06358,-1.06577,1.39906,-1.07975,-0.0697471,0.670672,-1.07736,0.0869289,0.810284,-1.05735,-0.0517576,0.662148,-1.06066,0.135791,0.459026,-0.977733,20,0.5
2,-0.164218,0.300943,-0.978631,0.209604,0.727977,-1.33274,-0.0641456,0.517906,-1.2334,0.215079,0.307719,-0.928144,-0.670466,1.3138,-1.42754,0.325544,-0.81386,3.74679,0.472814,1.72073,1.47809,-1.60059,1.51921,-1.12828,-0.0697471,0.670672,-1.07736,0.0869289,0.810284,-1.05735,-0.0517576,0.662148,-1.06066,0.135791,0.459026,-0.977733,20,0.5
2,-0.167034,0.312024,-0.985882,0.208423,0.723556,-1.31621,-0.0607545,0.528352,-1.22637,0.203392,0.318831,-0.933609,-0.25966,2.39507,-1.76926,-0.422432,-1.25179,3.64973,0.627835,1.87575,1.96944,-2.10828,1.94551,-1.30015,-0.0748505,0.508247,-1.01094,0.125479,0.698456,-1.09047,-0.0886296,0.483853,-0.950323,0.153431,0.367881,-1.06193,20,0.5
2,-0.167881,0.321017,-0.993338,0.207545,0.718803,-1.29909,-0.0588773,0.533893,-1.21677,0.197639,0.324917,-0.939518,-0.186025,3.26319,-1.84205,-0.174399,-1.65097,4.64254,0.51932,1.73623,2.54976,-1.79437,2.01527,-1.48011,-0.0748505,0.508247,-1.01094,0.125479,0.698456,-1.09047,-0.0886296,0.483853,-0.950323,0.153431,0.367881,-1.06193,20,0.5
2,-0.169304,0.338305,-1.0016,0.205335,0.709962,-1.27369,-0.0581809,0.535528,-1.20006,0.19013,0.333304,-0.949201,-0.236407,3.94528,-1.32037,-0.585204,-1.25179,5.13389,-0.00775105,-0.073635,3.59514,-1.18203,1.49208,-2.03819,-0.0748505,0.508247,-1.01094,0.125479,0.698456,-1.09047,-0.0886296,0.483853,-0.950323,0.153431,0.367881,-1.06193,20,0.5
2,-0.170061,0.3519,-1.0047,0.202368,0.70648,-1.26051,-0.0586048,0.538404,-1.19055,0.185165,0.337058,-0.954493,-0.0348797,2.88727,-1.0838,-0.697594,-0.674341,4.98224,-0.174399,1.06577,4.08851,-1.24404,1.34093,-2.12918,-0.0748505,0.508247,-1.01094,0.125479,0.698456,-1.09047,-0.0886296,0.483853,-0.950323,0.153431,0.367881,-1.06193,20,0.5
2,-0.169214,0.36501,-1.00939,0.198674,0.703604,-1.2314,-0.059059,0.541159,-1.16565,0.177898,0.343871,-0.966246,0.131768,3.15855,-0.669286,-0.422432,-0.809984,5.28756,-0.162772,0.124017,4.39181,-1.1394,1.25955,-1.88452,-0.0959171,0.217627,-0.888737,0.150891,0.544431,-1.29293,-0.00278261,0.336067,-1.03256,0.139504,0.278376,-1.09152,20,0.5
2,-0.169062,0.377212,-1.01103,0.197099,0.697578,-1.21047,-0.0604215,0.538252,-1.14647,0.175264,0.350623,-0.973529,0.0503818,1.84862,-0.155695,-0.565826,-2.09278,5.05503,-0.395303,-1.50758,4.57986,-0.957254,1.51921,-1.71467,-0.0959171,0.217627,-0.888737,0.150891,0.544431,-1.29293,-0.00278261,0.336067,-1.03256,0.139504,0.278376,-1.09152,20,0.5
2,-0.167942,0.380482,-1.00906,0.194556,0.680774,-1.18913,-0.0587865,0.528564,-1.12091,0.171237,0.357344,-0.983086,0.538698,1.95326,0.596494,-0.476689,-3.06554,3.80745,0.685968,-1.31768,5.36844,-0.716972,1.17041,-1.92091,-0.0959171,0.217627,-0.888737,0.150891,0.544431,-1.29293,-0.00278261,0.336067,-1.03256,0.139504,0.278376,-1.09152,20,0.5
2,-0.16449,0.386568,-1.00669,0.192225,0.673871,-1.17608,-0.0581809,0.525596,-1.10684,0.169088,0.360039,-0.988536,0.875868,1.71298,0.93417,-0.496067,-1.46495,2.9764,-0.263536,-1.10065,5.65355,-0.461187,0.73635,-1.88856,-0.0959171,0.217627,-0.888737,0.150891,0.544431,-1.29293,-0.00278261,0.336067,-1.03256,0.139504,0.278376,-1.09152,20,0.5
2,-0.159404,0.38687,-0.998504,0.190862,0.666483,-1.16601,-0.0611481,0.514,-1.08076,0.167786,0.360978,-0.998093,0.868117,-0.0542573,1.88249,-0.151145,-1.99202,2.36171,-0.623959,-2.79038,5.01459,-0.089137,-0.151145,-1.75511,-0.120106,0.146329,-0.944589,0.240743,0.487347,-1.41149,0.0409582,0.401335,-1.1427,0.105181,0.256773,-1.01128,20,0.5
2,-0.15686,0.38684,-0.990621,0.190711,0.657733,-1.16034,-0.0623895,0.502131,-1.06375,0.167998,0.359978,-1.00479,0.802233,-0.445685,2.05639,0.255785,-2.26331,0.792629,-0.286789,-2.78263,3.98943,0.0852615,-0.399179,-1.45989,-0.120106,0.146329,-0.944589,0.240743,0.487347,-1.41149,0.0409582,0.401335,-1.1427,0.105181,0.256773,-1.01128,20,0.5
2,-0.152198,0.379301,-0.982501,0.193738,0.637932,-1.16068,-0.0612087,0.488567,-1.04863,0.168421,0.356042,-1.01095,0.953379,-1.99589,1.6075,0.623959,-3.90653,-0.503481,0.178274,-3.30195,3.35452,0.244158,-1.05027,-1.15053,-0.120106,0.146329,-0.944589,0.240743,0.487347,-1.41149,0.0409582,0.401335,-1.1427,0.105181,0.256773,-1.01128,20,0.5
2,-0.14917,0.368855,-0.978015,0.194889,0.629,-1.16545,-0.0613298,0.474791,-1.04019,0.169542,0.350623,-1.01427,0.934001,-2.75937,1.31026,0.317793,-2.41833,-1.37699,-0.081386,-3.22056,2.51741,0.333295,-1.39906,-0.9645,-0.120106,0.146329,-0.944589,0.240743,0.487347,-1.41149,0.0409582,0.401335,-1.1427,0.105181,0.256773,-1.01128,20,0.5
2,-0.144386,0.354837,-0.971048,0.197493,0.616828,-1.17402,-0.0607848,0.460742,-1.03038,0.17157,0.343205,-1.01804,1.01539,-3.04616,1.12424,0.833238,-2.92602,-2.2323,0.263536,-2.73612,1.09391,0.321668,-1.79049,-0.408446,-0.165453,0.450005,-1.10216,0.288052,0.63596,-1.20095,0.0402355,0.539558,-1.05065,0.0821933,0.386386,-1.04736,20,0.5
2,-0.140783,0.342907,-0.967826,0.203851,0.604293,-1.18415,-0.059725,0.450205,-1.02782,0.1726,0.335787,-1.01885,0.786731,-2.86401,0.566163,1.46882,-3.04229,-2.63266,0.205403,-2.51522,0.481239,0.120141,-1.8525,-0.131431,-0.165453,0.450005,-1.10216,0.288052,0.63596,-1.20095,0.0402355,0.539558,-1.05065,0.0821933,0.386386,-1.04736,20,0.5
2,-0.140359,0.341363,-0.968679,0.212117,0.595785,-1.19652,-0.059059,0.439639,-1.02609,0.172509,0.332547,-1.01899,-0.155021,0.899122,-0.57223,1.44169,-0.972756,-2.32936,0.0348797,-2.16642,0.222421,0.0387552,-0.00775105,0.0343742,-0.165453,0.450005,-1.10216,0.288052,0.63596,-1.20095,0.0402355,0.539558,-1.05065,0.0821933,0.386386,-1.04736,20,0.5
2,-0.140692,0.339365,-0.970654,0.21678,0.586339,-1.20427,-0.0584837,0.433916,-1.02578,0.173054,0.330882,-1.01883,-0.0542573,-1.72461,-0.774431,1.72848,-2.96478,-1.89665,0.186025,-1.77887,0.0303302,0.0310042,-1.01539,0.0586384,-0.165453,0.450005,-1.10216,0.288052,0.63596,-1.20095,0.0402355,0.539558,-1.05065,0.0821933,0.386386,-1.04736,20,0.5
2,-0.141146,0.32904,-0.978173,0.225863,0.57553,-1.21189,-0.0565762,0.42883,-1.02654,0.172085,0.324463,-1.01901,-0.131768,-0.635586,-1.66614,1.89126,-1.21304,-1.4053,0.100764,-0.116266,-0.305324,-0.480565,-0.496067,-0.0444843,-0.201422,0.685498,-1.25547,0.190949,0.68883,-1.08797,0.0328409,0.535406,-0.938502,0.044281,0.426378,-1.13157,20,0.5
2,-0.143084,0.329827,-0.983212,0.233342,0.572502,-1.21536,-0.0563945,0.42668,-1.02752,0.169511,0.323918,-1.01932,-0.685968,0.693719,-2.12109,1.6936,-0.767354,-1.39317,0.0503818,-0.740225,-0.353852,-0.821611,-0.0387552,-0.141541,-0.201422,0.685498,-1.25547,0.190949,0.68883,-1.08797,0.0328409,0.535406,-0.938502,0.044281,0.426378,-1.13157,20,0.5
2,-0.150381,0.332219,-0.999562,0.241123,0.56572,-1.22093,-0.0556982,0.424803,-1.02781,0.163638,0.323978,-1.02247,-1.35256,0.771229,-3.30801,1.3293,-1.75949,-0.576274,0.220905,-0.0968881,0.204223,-0.945628,0.209278,-0.810827,-0.201422,0.685498,-1.25547,0.190949,0.68883,-1.08797,0.0328409,0.535406,-0.938502,0.044281,0.426378,-1.13157,20,0.5
2,-0.15468,0.340667,-1.01541,0.24515,0.561753,-1.2219,-0.0547596,0.425287,-1.02676,0.16058,0.326068,-1.02702,-1.59284,2.50746,-4.09862,1.42232,-0.395303,0.0363962,0.0620084,0.37205,0.422601,-1.25955,0.538698,-1.21927,-0.201422,0.685498,-1.25547,0.190949,0.68883,-1.08797,0.0328409,0.535406,-0.938502,0.044281,0.426378,-1.13157,20,0.5
2,-0.164188,0.354261,-1.03866,0.252204,0.561784,-1.21917,-0.0552742,0.429798,-1.02332,0.1508,0.331215,-1.03485,-2.12379,2.4222,-4.57379,1.05802,0.25966,0.738035,-0.0503818,1.01151,0.727924,-1.98814,1.13165,-1.62772,-0.00188861,0.934039,-1.55541,0.0526961,0.468418,-1.05581,-0.106466,0.462519,-0.965328,-0.00827172,0.445264,-1.19542,20,0.5
2,-0.170183,0.363799,-1.05138,0.254142,0.563025,-1.21694,-0.0557284,0.432554,-1.02161,0.145592,0.334424,-1.0394,-2.06953,4.35609,-5.45943,0.465063,0.275162,0.869465,-0.341046,1.13553,0.671308,-1.92226,1.21691,-1.90474,-0.00188861,0.934039,-1.55541,0.0526961,0.468418,-1.05581,-0.106466,0.462519,-0.965328,-0.00827172,0.445264,-1.19542,20,0.5
2,-0.182717,0.397286,-1.08461,0.253658,0.555698,-1.21055,-0.0614509,0.436671,-1.01664,0.13448,0.342478,-1.05018,-2.18967,6.35198,-6.80812,0.391428,-1.98039,1.47405,-1.21304,0.534822,0.760277,-1.75561,1.61609,-2.18782,-0.00188861,0.934039,-1.55541,0.0526961,0.468418,-1.05581,-0.106466,0.462519,-0.965328,-0.00827172,0.445264,-1.19542,20,0.5
2,-0.188077,0.426746,-1.1173,0.25387,0.549339,-1.20312,-0.0656292,0.439608,-1.01446,0.126941,0.351107,-1.05615,-1.6936,8.58816,-8.13253,-0.151145,-0.860366,1.93911,-0.689843,0.763478,0.772409,-2.0114,2.28268,-2.14131,-0.00188861,0.934039,-1.55541,0.0526961,0.468418,-1.05581,-0.106466,0.462519,-0.965328,-0.00827172,0.445264,-1.19542,20,0.5
2,-0.196706,0.470769,-1.15099,0.248329,0.546009,-1.19078,-0.0671733,0.444089,-1.01013,0.115375,0.363854,-1.06822,-1.20529,9.15399,-8.6987,-1.18203,-0.980508,2.52752,-0.151145,0.871993,0.835091,-2.26331,2.39895,-2.41833,0.0443245,0.839928,-1.57765,0.0375113,0.430705,-1.16726,-0.119415,0.451156,-0.999994,-0.0170305,0.454841,-1.16328,20,0.5
2,-0.199219,0.497959,-1.1895,0.244514,0.5418,-1.18322,-0.0680817,0.446784,-1.00664,0.108563,0.369879,-1.07853,-0.620084,9.59192,-9.94223,-1.16266,-1.6626,2.89957,-0.418557,0.856491,0.762299,-2.36794,1.96102,-2.51741,0.0443245,0.839928,-1.57765,0.0375113,0.430705,-1.16726,-0.119415,0.451156,-0.999994,-0.0170305,0.454841,-1.16328,20,0.5
2,-0.20043,0.552791,-1.24694,0.233311,0.531173,-1.16696,-0.0730169,0.449812,-1.00324,0.0955131,0.382686,-1.09286,0.00387552,9.81283,-10.9512,-1.73236,-1.35643,2.54774,-1.06189,0.344922,0.467085,-2.09666,2.17417,-2.46483,0.0443245,0.839928,-1.57765,0.0375113,0.430705,-1.16726,-0.119415,0.451156,-0.999994,-0.0170305,0.454841,-1.16328,20,0.5
2,-0.198946,0.580344,-1.2747,0.228618,0.525269,-1.16038,-0.0778916,0.450478,-1.00201,0.0871868,0.388621,-1.09956,0.558075,9.66943,-9.75823,-1.71686,-1.69748,2.15951,-1.21304,0.201527,0.408446,-1.86025,2.12379,-2.42439,0.0443245,0.839928,-1.57765,0.0375113,0.430705,-1.16726,-0.119415,0.451156,-0.999994,-0.0170305,0.454841,-1.16328,20,0.5
2,-0.193345,0.629242,-1.32615,0.217658,0.514066,-1.14949,-0.0844618,0.453203,-1.00021,0.0781944,0.397765,-1.11133,1.51921,9.06485,-9.59445,-2.26718,-2.26331,2.01797,-1.19754,0.674341,0.305324,-1.54633,1.65485,-2.17771,-0.00217967,0.601258,-1.29797,0.0932087,0.479358,-1.24956,-0.0809258,0.416068,-1.06744,0.0154757,0.458839,-1.07299,20,0.5
2,-0.186018,0.662456,-1.36176,0.209574,0.507799,-1.1429,-0.0886098,0.45505,-0.999625,0.0719572,0.404426,-1.11891,1.96102,8.11922,-10.0474,-1.76336,-2.42608,1.65198,-0.825487,0.352673,0.0768365,-1.62384,1.80212,-1.75915,-0.00217967,0.601258,-1.29797,0.0932087,0.479358,-1.24956,-0.0809258,0.416068,-1.06744,0.0154757,0.458839,-1.07299,20,0.5
2,-0.176692,0.703815,-1.40246,0.199673,0.496657,-1.1381,-0.0906687,0.454051,-1.00111,0.0661742,0.41472,-1.12581,2.36794,7.65028,-6.92539,-2.07341,-1.78662,0.527745,-0.403054,-0.341046,-0.479217,-1.46495,1.82925,-1.11211,-0.00217967,0.601258,-1.29797,0.0932087,0.479358,-1.24956,-0.0809258,0.416068,-1.06744,0.0154757,0.458839,-1.07299,20,0.5
2,-0.166428,0.726281,-1.42333,0.193738,0.491358,-1.13749,-0.0929395,0.452718,-1.00351,0.0616629,0.42014,-1.12873,2.9764,5.35597,-4.83463,-2.27881,-1.19366,-0.0141541,-0.802233,-0.403054,-0.549987,-1.08515,1.16653,-0.535833,-0.00217967,0.601258,-1.29797,0.0932087,0.479358,-1.24956,-0.0809258,0.416068,-1.06744,0.0154757,0.458839,-1.07299,20,0.5
2,-0.147474,0.752169,-1.44202,0.182717,0.484969,-1.13927,-0.0997822,0.450296,-1.00697,0.0574543,0.424621,-1.12992,3.94916,4.58087,-2.756,-1.70523,-1.6936,-0.531789,-1.51145,-0.468938,-0.600538,-0.573578,0.767354,-0.0444843,-0.0488875,0.427645,-1.10656,0.180253,0.535486,-1.29616,-0.0501265,0.397622,-1.09245,0.0610177,0.44366,-1.08814,20,0.5
2,-0.132638,0.763553,-1.4484,0.177358,0.475371,-1.1415,-0.10496,0.44848,-1.0089,0.0558193,0.427285,-1.12956,3.72825,1.3138,-1.81779,-1.01151,-2.07728,-0.899796,-0.930126,-0.635586,-0.808805,-0.279038,0.507694,0.169849,-0.0488875,0.427645,-1.10656,0.180253,0.535486,-1.29616,-0.0501265,0.397622,-1.09245,0.0610177,0.44366,-1.08814,20,0.5
2,-0.122465,0.765854,-1.45112,0.174966,0.470709,-1.14684,-0.106988,0.444755,-1.01278,0.0559707,0.428678,-1.12831,3.21281,0.802233,0.0788585,-0.747976,-1.32155,-1.48416,-0.600706,-0.99601,-0.865421,0.081386,0.395303,0.335654,-0.0488875,0.427645,-1.10656,0.180253,0.535486,-1.29616,-0.0501265,0.397622,-1.09245,0.0610177,0.44366,-1.08814,20,0.5
2,-0.104601,0.76319,-1.44347,0.169214,0.46326,-1.15693,-0.109955,0.438549,-1.01725,0.0571212,0.430101,-1.12644,3.65462,-1.42619,2.44664,-1.17428,-1.35256,-2.22219,-0.558075,-1.13165,-0.968544,0.236407,0.193776,0.420579,-0.0488875,0.427645,-1.10656,0.180253,0.535486,-1.29616,-0.0501265,0.397622,-1.09245,0.0610177,0.44366,-1.08814,20,0.5
2,-0.0820446,0.752048,-1.42728,0.165005,0.459264,-1.16864,-0.11268,0.433583,-1.0221,0.0587865,0.431585,-1.12422,4.43747,-2.90277,3.99347,-0.507694,-0.550324,-2.60435,-0.515445,-1.00764,-0.901818,0.333295,0.348797,0.477195,-0.0414307,0.422917,-1.09143,0.24084,0.563227,-1.29586,-0.0538549,0.41309,-1.06535,0.0640409,0.432339,-1.1678,20,0.5
2,-0.0663609,0.74142,-1.41482,0.16449,0.45775,-1.17631,-0.114285,0.430525,-1.02443,0.0606334,0.433159,-1.12298,3.4841,-4.18944,4.52324,0.201527,-0.170523,-2.60637,-0.375926,-0.984383,-0.849245,0.461187,0.488316,0.412491,-0.0414307,0.422917,-1.09143,0.24084,0.563227,-1.29586,-0.0538549,0.41309,-1.06535,0.0640409,0.432339,-1.1678,20,0.5
2,-0.0477705,0.716108,-1.38645,0.166125,0.458386,-1.1918,-0.115769,0.42456,-1.02879,0.0641153,0.435581,-1.12219,3.36783,-5.01105,5.81733,0.116266,0.201527,-2.8935,-0.333295,-1.18979,-0.820937,0.66659,0.333295,-0.00606604,-0.0414307,0.422917,-1.09143,0.24084,0.563227,-1.29586,-0.0538549,0.41309,-1.06535,0.0640409,0.432339,-1.1678,20,0.5
2,-0.0382633,0.692431,-1.36057,0.16667,0.460717,-1.2045,-0.116647,0.418838,-1.03116,0.0662348,0.436853,-1.123,2.802,-6.08845,6.2096,0.189901,0.693719,-2.89957,-0.139519,-1.2828,-0.758255,0.608457,0.313917,-0.252752,-0.0414307,0.422917,-1.09143,0.24084,0.563227,-1.29586,-0.0538549,0.41309,-1.06535,0.0640409,0.432339,-1.1678,20,0.5
2,-0.024154,0.664757,-1.33166,0.170879,0.465168,-1.21761,-0.116768,0.413782,-1.03561,0.0694745,0.438125,-1.12434,1.96489,-6.17371,6.62816,0.918499,0.910748,-2.87935,-0.0658839,-0.999885,-0.750167,0.705345,0.22478,-0.3215,-0.0659224,0.544982,-1.10506,0.214044,0.445088,-1.2291,-0.0962859,0.390681,-1.10198,0.0799809,0.391118,-1.1898,20,0.5
2,-0.0187949,0.638779,-1.30337,0.174028,0.469134,-1.23018,-0.117555,0.409119,-1.0385,0.0728353,0.439184,-1.1261,1.61609,-6.06132,6.92135,0.902997,0.496067,-3.11997,-0.410806,-1.14328,-0.691528,0.81386,0.0542573,-0.434733,-0.0659224,0.544982,-1.10506,0.214044,0.445088,-1.2291,-0.0962859,0.390681,-1.10198,0.0799809,0.391118,-1.1898,20,0.5
2,-0.0121338,0.612377,-1.26678,0.178479,0.468771,-1.24484,-0.119523,0.403033,-1.04236,0.0779522,0.438458,-1.12889,0.957254,-4.67776,7.05278,0.821611,-0.310042,-2.47697,-0.255785,-1.03476,-0.71377,0.840989,-0.151145,-0.513591,-0.0659224,0.544982,-1.10506,0.214044,0.445088,-1.2291,-0.0962859,0.390681,-1.10198,0.0799809,0.391118,-1.1898,20,0.5
2,-0.0102566,0.59954,-1.2492,0.182627,0.467802,-1.251,-0.120159,0.400308,-1.04424,0.0809194,0.438215,-1.13022,0.193776,-5.08469,6.50279,1.05802,-0.341046,-2.17569,-0.178274,-0.968881,-0.744101,0.678217,-0.127892,-0.523701,-0.0659224,0.544982,-1.10506,0.214044,0.445088,-1.2291,-0.0962859,0.390681,-1.10198,0.0799809,0.391118,-1.1898,20,0.5
2,-0.0106502,0.567476,-1.21263,0.187744,0.466409,-1.26173,-0.121037,0.39501,-1.04831,0.0839774,0.437913,-1.13316,-0.189901,-4.99555,6.22578,0.96113,0.11239,-1.59941,-0.32942,-0.821611,-0.717814,0.585204,-0.0620084,-0.489327,-0.0431607,0.537073,-1.09622,0.0791062,0.493624,-1.17398,-0.11516,0.394082,-1.19963,0.151003,0.379591,-1.05524,20,0.5
2,-0.012043,0.54831,-1.18862,0.190923,0.467832,-1.26748,-0.123278,0.39177,-1.0503,0.0868538,0.437519,-1.13452,-0.434059,-5.06531,5.2815,0.356548,0.437934,-1.04538,-0.674341,-0.592955,-0.764321,0.914624,-0.178274,-0.440799,-0.0431607,0.537073,-1.09622,0.0791062,0.493624,-1.17398,-0.11516,0.394082,-1.19963,0.151003,0.379591,-1.05524,20,0.5
2,-0.0158277,0.526631,-1.16766,0.191861,0.471617,-1.2698,-0.127395,0.389075,-1.05664,0.0947865,0.435702,-1.13466,-0.790607,-4.59637,4.74162,0.627835,0.716972,-0.218377,-0.798358,-0.542573,-1.36284,1.21304,-0.527071,0.25073,-0.0431607,0.537073,-1.09622,0.0791062,0.493624,-1.17398,-0.11516,0.394082,-1.19963,0.151003,0.379591,-1.05524,20,0.5
2,-0.0185829,0.508313,-1.14771,0.193708,0.4741,-1.26873,-0.13009,0.387047,-1.06147,0.0976628,0.43219,-1.1324,-0.840989,-3.705,4.61423,0.453436,0.798358,0.432711,-0.806109,-0.577453,-1.5711,0.744101,-0.875868,0.630868,-0.0431607,0.537073,-1.09622,0.0791062,0.493624,-1.17398,-0.11516,0.394082,-1.19963,0.151003,0.379591,-1.05524,20,0.5
2,-0.0268487,0.491328,-1.12622,0.193527,0.478066,-1.26492,-0.134844,0.384443,-1.07111,0.101387,0.428527,-1.12902,-1.85638,-2.78263,3.83778,-0.18215,0.558075,0.877553,-0.879744,-0.217029,-1.9472,0.689843,-0.790607,0.877553,0.0259447,0.245908,-1.07833,-0.0395292,0.650874,-1.38253,-0.0595349,0.462084,-1.30977,0.259475,0.306343,-0.930361,20,0.5
2,-0.0345392,0.483123,-1.11625,0.191044,0.479671,-1.26216,-0.137841,0.383595,-1.08005,0.106686,0.424984,-1.12504,-1.40682,-3.02291,3.43742,-1.02314,0.63171,0.91395,-0.445685,-0.11239,-2.42844,1.79437,-1.08127,1.07773,0.0259447,0.245908,-1.07833,-0.0395292,0.650874,-1.38253,-0.0595349,0.462084,-1.30977,0.259475,0.306343,-0.930361,20,0.5
